date,region,blue,coastal,green,red,nir,swir1,swir2
2017-07-22,Central,0.0801449790786337,0.0566480606306727,0.138713687078052,0.146503479087881,0.0565668185551402,0.0370278870609995,0.030255708016744
2017-07-22,North,0.0868754159203315,0.0615024474873284,0.151367112860373,0.200223683006536,0.134781375910879,0.0244019082495303,0.0209853445613149
2017-07-31,South,0.07719325809013,0.0595944158906461,0.135803447836678,0.159213756002211,0.041222614989259,0.0112318038788231,0.00805409975480925
2017-07-31,Central,0.0888751580259412,0.0752024185557193,0.144046724976769,0.158693270829636,0.0411121567994537,0.0151191548153886,0.0112023995741575
2017-08-07,Central,0.0776524679123177,0.0620219636755066,0.132333351772123,0.119640804785592,0.0409353027641175,0.0268503107470921,0.022214624479804
2017-08-07,North,0.104457439814175,0.0868978872670808,0.163055823603711,0.180645942313753,0.0879075958946733,0.0341638690228781,0.028286529460811
2017-08-23,Central,0.1233026758269,0.100343115504738,0.178266884057971,0.184115266621667,0.122088862253547,0.0803050232195519,0.0602973783024918
2017-08-23,North,0.115381339919181,0.0919948224119643,0.173921689957535,0.1737922244359,0.0721456529296257,0.0478407440102541,0.0379464295813851
2017-09-01,South,0.0115857498063515,-0.000374390483285,0.0471315868121818,0.0274636378007458,0.00164756880720382,0.0102294242690931,0.0106206907861924
2017-09-01,Central,0.0229351350895043,0.00731981342944826,0.0639535784575934,0.0376008982733459,-0.00185688947535671,0.00633412812670555,0.00729361841653344
2017-09-17,South,0.0105020408845242,-0.00269457118183246,0.0423566986196319,0.027460961450227,0.0185088561536604,0.0200056772163043,0.0203839549050162
2017-09-17,Central,0.0146531986511224,0.000931393036969423,0.0473556674143411,0.0278337359595141,0.0136612928902652,0.0190395516345465,0.0197671466293252
2017-10-10,Central,0.0178127759328558,-0.000473952220731169,0.0573699187014379,0.0344228991197256,0.0146432728880865,0.0202619979759293,0.0196421180705541
2017-10-10,North,0.0224686807023474,-0.00683354385979879,0.0888750357488043,0.0473756996871538,0.00485589370681032,0.0190372360602032,0.0209635731419817
2017-10-19,South,0.0178403739233622,0.00688997461794102,0.0479092589403531,0.0224793660784045,0.00086460454214728,0.010620203806693,0.0105806952037324
2017-10-19,Central,0.0177080171578054,0.00682387000586365,0.0528191134900529,0.0263938458405592,0.00164453232931536,0.0106478252738576,0.0106474184486595
2017-10-26,South,0.00793092011095113,-0.0101362288763834,0.0448087124446469,0.024111205705719,0.00697409075717778,0.0158592361434883,0.0150222743313556
2017-10-26,Central,0.0219718512951912,0.00341165853593393,0.0620021791434626,0.0346791005620812,0.00613294737514703,0.0141615589039526,0.0134262678379998
2017-10-26,North,0.0205159519350154,0.00289906277008773,0.0600598337982337,0.0283339825049879,0.000873601844055421,0.010221631028018,0.00999450433606456
2017-11-11,South,0.0289914829881657,0.0106827108739837,0.0710049658364558,0.035220677046662,-0.00161764483701243,0.00239635910524346,0.00287336585564436
2017-11-11,Central,0.0224308959550834,0.00675626611475086,0.0634623393362144,0.0322302168741428,-0.00168569511534283,0.00437039675796113,0.00436110448075037
2017-11-11,North,0.0185023883214185,0.00482120445711023,0.0536931641084819,0.0263525212205838,-0.0016517235973617,0.00241316356123471,0.00248114359410749
2017-11-27,Central,0.00996543864184763,-0.0122220137584862,0.0604255277587389,0.0368740791520809,0.0144252293869762,0.0215370410900875,0.02273375
2017-11-27,North,0.00680712613252766,-0.00090606227833719,0.0278348737505334,0.020983613287159,0.00964226110180233,0.0131734789964545,0.013318520322018
2017-12-06,South,0.0185414951074026,0.00684785918007699,0.0478565593123226,0.0263221367919266,-0.000916288422462968,0.00138001659342937,0.00230210281896252
2017-12-06,Central,0.0224629437774008,0.0107879011384337,0.0493123992156799,0.028822984632326,-0.00138322460497852,0.00139947581195529,0.00171090712871652
2017-12-13,South,0.0167284635531038,-0.0008423558431354,0.0570084886354205,0.0367486127285898,0.00437968097561995,0.00708479873170123,0.00622788656645524
2017-12-13,Central,0.0192814244598858,0.00464068407437769,0.053467329026694,0.0319752737204564,0.00874666126876107,0.00729913366066593,0.00560337431008216
2017-12-13,North,0.0202607341900559,0.00708752038181082,0.0524898227147312,0.0366183473251753,0.00875546239221283,0.00645833674847556,0.0043611983481927
2017-12-22,South,0.0145683993053584,0.00285705003770485,0.0458940918258317,0.0380919220651948,-0.000955479034944052,0.00241519780079906,0.0031814588491509
2017-12-22,Central,0.0204623716475826,0.00680847938514172,0.0635107106617911,0.0478977507586178,-0.00165120910974254,0.00144084400382846,0.00217356206393337
2017-12-29,South,0.0189320974140641,0.00306476010932451,0.0573738526549482,0.0397884597760945,0.00145871331417624,0.00267921373582159,0.00319378826071523
2017-12-29,Central,0.0184952305958764,0.0048847857049164,0.0532259123726539,0.0405408431037583,0.00121742457783415,0.000408068051925093,0.00129345611338703
2017-12-29,North,0.017104517160385,0.00438974280436355,0.0532224969728027,0.0366162794007587,-0.00107704200516176,0.000470821541529891,0.00144027203836027
2018-01-07,South,0.0166306898380886,0.00285231940837439,0.0561321546476102,0.0444408778166313,0.0166499902386114,0.0202571107261792,0.0179336803127414
2018-01-07,Central,0.0303091563385099,0.016617961554356,0.0678671295646705,0.057125315441576,0.0176316175197063,0.0141502860629058,0.012194824222839
2018-01-14,South,0.0255275,0.00603000000000001,0.07621,0.0668325,0.0129875,0.0142525,0.01527
2018-01-14,Central,0.028811017253725,0.0112162521117234,0.0766643580308974,0.0659171121341563,0.0146377940670187,0.00926327192784229,0.00828399163596817
2018-01-14,North,0.0512688629785605,0.0366123310981309,0.0922925010258407,0.0893568571529266,0.0224447023333124,0.0067855218205253,0.00442514659320945
2018-01-23,South,0.0246598281964829,0.0104984187355814,0.0700711884002909,0.0549338330594075,0.00876529433665038,0.00630383060020308,0.00658733566141462
2018-01-23,Central,0.0302933481000465,0.0165940524142832,0.0747139946816163,0.0673718994735882,0.00987307286952747,0.00480177084171966,0.00476617723336817
2018-01-30,South,-0.0772533571428571,-0.0361310705845555,0.0401183723150589,0.0341804996007984,-0.0165940683338879,0.0122170766463402,0.0121956669979373
2018-01-30,Central,0.000960113736216133,-0.00678060674151398,0.0674054420511022,0.059556645707681,0.0303595412849812,0.0206807402503532,0.0141984565509261
2018-02-08,South,0.0363419634617137,0.0148885813161541,0.0979055918860574,0.09107849947988,0.0283476255693094,0.00927175082095838,0.00741753130727738
2018-02-08,Central,0.0358733342662502,0.0124526774176526,0.0939852716233685,0.0886264901627605,0.0224024983167568,0.00442377356238698,0.00649647970786735
2018-02-15,South,0.0441817423598927,0.0241555353842478,0.101314402718258,0.0798356435869936,0.0361818370498138,0.00929757628497904,0.00662051884970213
2018-02-15,Central,0.0622513225725972,0.0436913970767537,0.109125966789776,0.101069720764749,0.0420078314838559,0.014626476910951,0.010328666171166
2018-02-15,North,0.0607941104671423,0.0456572210855121,0.105952625927451,0.116704870623553,0.0400396599575681,0.0129082082456335,0.00930806003100435
2018-02-24,South,-0.0811142721493637,-0.096710029697624,0.0209772477850438,0.0395711196895488,-0.00583872668002574,0.000995751452833175,0.00927672677698688
2018-02-24,Central,0.0556933789215007,0.0264059625216594,0.120136942856344,0.10887387082894,0.0566761018120528,0.0145693057739718,0.00823986926370979
2018-03-03,South,0.098893614995669,0.0827806365332359,0.139866366315136,0.147933933623766,0.0829209585698487,0.0317878117493492,0.0227163871746591
2018-03-03,Central,0.0556660824601361,0.0361658028496538,0.122093234676234,0.137677137942865,0.0721725269510121,0.0303454772610137,0.023918272600793
2018-03-03,North,0.0693188276537173,0.0498132108721688,0.125998315200947,0.131844776796043,0.0643394092953892,0.0204650010940186,0.0145940034801215
2018-03-12,South,0.0915663823783296,0.0739722836123869,0.135504383772012,0.161632494742593,0.120131322338267,0.0165474770691657,0.0102487745629089
2018-03-12,Central,0.0944869973582694,0.0773947388612498,0.134034451027502,0.160650930989487,0.122037561538537,0.0166891485636865,0.0103111855696605
2018-03-19,South,0.117437051285363,0.10425582300137,0.155529468183216,0.185060580887074,0.145496682128045,0.0385743146543419,0.02978900281212
2018-03-19,Central,0.0952225270782008,0.0756881118573584,0.14697927279993,0.180181428729169,0.135778840327664,0.040005187579668,0.0302499380896357
2018-03-19,North,0.0829591346510042,0.0654418158883912,0.131345250672809,0.156748495584541,0.0917710296843349,0.0106274373320324,0.00630027916318936
2018-03-28,South,0.0922968582333553,0.0698451784433555,0.145021512168447,0.168469593903014,0.149456978342302,0.0303518364321355,0.0185381987553873
2018-03-28,Central,0.102021440223488,0.0815396870274197,0.149908870001497,0.17335007945285,0.143545385071952,0.0302706235544488,0.0184401935310604
2018-04-04,South,0.109843419731088,0.0844945542396452,0.165758956677953,0.202599523592163,0.198746913519094,0.0812938135733157,0.0640782225651873
2018-04-04,Central,0.0751857836809513,0.0478397413031203,0.14891793706051,0.173337426993862,0.155229199794635,0.0634487558506651,0.0541978202446188
2018-04-04,North,0.0888449690522282,0.0673543311244748,0.142084653958193,0.16259818211781,0.12308687432933,0.0263157626453924,0.0170651514967088
2018-04-13,South,0.0961868402588164,0.0795977716920683,0.148906815639544,0.181155168152653,0.162253501255829,0.0164786958611475,0.010630574056047
2018-04-13,Central,0.0908114183444683,0.0751894169022014,0.142092087741967,0.167488789040156,0.146569455147493,0.014876911385631,0.0102426442923209
2018-04-20,South,0.126469525925424,0.104461875195472,0.178215953325719,0.223165958033465,0.239349817149385,0.0864630087638792,0.0669174242124611
2018-04-20,Central,0.120086409663877,0.100591095953927,0.17237121943696,0.21194319631854,0.224710474947172,0.0772177705033804,0.0581326155915324
2018-04-20,North,0.108407573034553,0.0850061228342628,0.16115232853431,0.200229566666027,0.201301100968657,0.0568811928562163,0.0440103863342691
2018-05-06,South,0.117671976776989,0.104984407725793,0.161084883466882,0.19623246473876,0.207958132699858,0.0303450167780717,0.02197989456422
2018-05-06,Central,0.0977336953873587,0.0821456738181017,0.160225218527694,0.191623152265124,0.199471946628289,0.0331739394667846,0.0253413846175582
2018-05-06,North,0.0918930169868368,0.0723436847800186,0.158270657000303,0.193376727918238,0.193361538487346,0.0331380889079938,0.0293357713442433
2018-05-15,South,0.0952427757280774,0.0786423881209809,0.144057349305671,0.187026458438968,0.173797487786282,0.00501650918724076,0.00268526943784372
2018-05-15,Central,0.0961989999303046,0.0815414822147786,0.143578997609515,0.184589522148059,0.177803754955232,0.0066436343461622,0.00269055314076547
2018-05-31,South,0.0998447489701338,0.0881476232357278,0.142105892514634,0.168465918803419,0.167002740089411,0.0283185548440341,0.0199892510394403
2018-05-31,Central,0.0778937333333333,0.0588691034976897,0.136252390305506,0.12740640625,0.182690115142452,0.034196619802866,0.0200094463088569
2018-06-23,South,0.0842233471522463,0.0715417689412046,0.123546020115042,0.1118274437839,0.0654358257243095,0.0512751692945525,0.0368772057706333
2018-06-23,Central,0.0864152880797038,0.0712621867895698,0.137220916070383,0.143572001408866,0.0644540878922445,0.0170466304498806,0.0121465091389286
2018-06-23,North,0.0985992282150741,0.082974130495195,0.151351648202608,0.194319534459811,0.189660320239368,0.0224001887527409,0.0170709873457306
2018-07-02,South,0.0629844648360274,0.0502864465363644,0.106933065627098,0.0971670443150633,0.0331599777242008,0.0126575832776794,0.00832464126481256
2018-07-02,Central,0.0591025695152592,0.045440363239247,0.099113233460697,0.0844832859997209,0.0179898906273218,0.00671913619129385,0.0053535354513467
2018-07-09,South,0.1531275,0.135041666666667,0.207708125,0.2306995,0.12580625,0.0857525,0.068613125
2018-07-09,Central,0.100555183543348,0.0791071956963659,0.153314818192373,0.161122940151711,0.111338325779601,0.0479469016621433,0.0347021351744956
2018-07-09,North,0.108282728789069,0.0829485037000075,0.168954617288415,0.21981179634926,0.208978745381235,0.0478879198999661,0.0365846065553476
2018-07-25,South,0.0970441964285714,0.08314275,0.14562271978022,0.16818919380225,0.0753153333333333,0.0365551175139823,0.0286231032430824
2018-07-25,Central,0.122557582607438,0.104481765597455,0.181151120896376,0.208497366117311,0.103516865369141,0.0590756736418493,0.0444426109324773
2018-07-25,North,0.116234026612777,0.0947401483837957,0.168980384677012,0.206070559017988,0.154296138565959,0.0497904752183947,0.0366252311218893
2018-08-03,South,0.100098607091093,0.0834980162108097,0.162589905960735,0.192344476407479,0.0643539913013152,0.0268459501000167,0.020258139367147
2018-08-03,Central,0.0961699096056463,0.0805648393806229,0.1567511750643,0.176282778044281,0.0527232145152974,0.0219432642009361,0.0168390624958624
2018-09-04,South,0.0266048364456677,0.00951729691549512,0.0805743241296744,0.0688580097225486,-0.00290513968664131,-0.00143744839807748,0.000604685712375665
2018-09-04,Central,0.0207709950905606,0.00560014250706463,0.0559068167819458,0.042745887503047,0.0263853082356946,0.0268844083375049,0.023090002774079
2018-09-11,South,0.108881396876213,0.0834940778311067,0.165541970756191,0.150873365284038,0.0967000503737761,0.0891232664521226,0.0705632278275912
2018-09-11,Central,0.073232868582255,0.051751455422773,0.127931190155546,0.108368913271251,0.0644291570026689,0.0629767248430882,0.0512387978503619
2018-09-11,North,0.0478147232004145,0.0184648978877384,0.13382629642779,0.100577115681427,0.0331941912122732,0.0385792707724011,0.0336783815684268
2018-09-20,South,0.0122099285781225,-0.00340743997847405,0.0551730838868007,0.0327150571469184,0.00159180629978763,0.0160900277816425,0.0169703919284668
2018-09-20,Central,0.0263831880766974,0.00685279052530349,0.0756950537369898,0.0415128201433295,-0.00298855472764774,0.0102430787476894,0.0118343445609025
2018-09-27,South,0.090588342031333,0.0773971702765705,0.12376845078919,0.100842920943369,0.0751917332578109,0.0676270058793109,0.0544421069649141
2018-09-27,Central,0.0747115850747818,0.0610322089280063,0.108876464920275,0.0864266690461341,0.0605885928283941,0.0522255579176724,0.0417333667317858
2018-09-27,North,0.038579506780143,0.0112173830758034,0.0991190457903776,0.0610295479980702,0.0175121201260042,0.0278097906957496,0.0246605591413812
2018-10-06,South,0.0166382553864043,0.00484222835581301,0.0518027587291374,0.0224829759028854,-0.00231807794522482,0.00681200250722381,0.00863767175083655
2018-10-06,Central,0.0263611648430967,0.0107589142570089,0.0673738958726594,0.030268961532931,-0.00574542328362337,0.00668329916260788,0.00731833766551963
2018-10-13,South,0.0104857845534479,-0.00316786027795151,0.037586824664317,0.0246615142105192,0.0126559412598915,0.0183058666491586,0.0173328375932675
2018-10-13,Central,0.0244274555455998,0.00488107244248764,0.0649365565551808,0.0346720295570845,0.0098170382273746,0.0200227398220371,0.018063598190888
2018-10-13,North,0.0224677242402725,0.00484889923093065,0.0615119702412947,0.0302639943639222,0.00975321767581418,0.0190415168421341,0.0170966534268818
2018-10-22,South,0.0244029782034445,0.0185880290892257,0.0478864303865161,0.0205619200068438,-0.00183472420165853,0.000809061396698776,0.00104623690410777
2018-10-22,Central,0.0253809909444383,0.0174208722736103,0.0498210983898305,0.0205497358127661,-0.00194876126488035,0.00101598289062755,0.00289326905148924
2018-10-29,South,0.0106208333405002,-0.00769538638846405,0.0479758275152815,0.0308878503673993,0.0144144285163094,0.0207637878243747,0.0191082165694293
2018-10-29,Central,0.0212374815079091,0.00268535057197763,0.0617589950684728,0.0363793657406919,0.0204856303866173,0.0249079350606091,0.0220895144288109
2018-10-29,North,0.0204826975055776,0.00681968611842611,0.0595265451701408,0.0361569964270537,0.0252057256304477,0.0278404983302153,0.0249064736846945
2018-11-14,Central,0.0127132846451515,-0.00290862019846751,0.0498516519789809,0.0244246129797027,0.00970673820320683,0.0165905658143642,0.0166105940223386
2018-11-14,North,0.00878216035726067,-0.00878315853325683,0.0517872977998159,0.0224266631810883,0.0107454785185226,0.022425825460436,0.0205430774152173
2018-11-23,South,0.00767592831694653,-0.00499187956204381,0.0423616557794359,0.022343542067788,0.0145939588447142,0.0188058186678316,0.019105259009009
2018-11-23,Central,0.0162324120338105,0.00415216775198683,0.0441818926056338,0.0218394668639603,0.0134936773283243,0.012197499312938,0.0113472247107179
2018-11-30,South,0.0174605571929314,0.000605697536673827,0.0558432409330421,0.0367460436841296,0.0126585583639518,0.0139111360197217,0.0129977242052184
2018-11-30,Central,0.0146496538843212,-0.000481501977984612,0.052246496369979,0.0307570278819953,0.00970294614207958,0.0121905153698791,0.0119495453415323
2018-11-30,North,0.0165980322762217,0.000962870948027531,0.0576788470907735,0.0361329423253409,0.0135985709006851,0.0160960230472418,0.0158674292792379
2018-12-09,South,0.0152636634797648,0.0040242827798045,0.046143318217889,0.0259976842528952,-0.000975140459513841,0.0033413015610928,0.00401988768143343
2018-12-09,Central,0.0170816937406584,0.00340867957471199,0.053237516197076,0.0288148757256223,0.000846197290648298,0.0044073271955512,0.00512900763946384
2018-12-16,South,0.0191069313721938,0.00281477664305239,0.0584801550229032,0.0372460474671819,0.00272155589455113,0.00413259536141103,0.00426016775041585
2018-12-16,Central,0.0140319071211508,0.00157436428856116,0.0456577007633158,0.0329671821016136,0.00292477663517077,0.00337569072797243,0.00364888343626539
2018-12-16,North,0.0158621171693191,0.00268457050687523,0.0493060580869267,0.0405214763201337,0.000863030571758384,0.00242997321371082,0.00331137198306227
2018-12-25,South,0.0106203058442491,-0.00268669365121647,0.0535782415655955,0.0324657692473804,0.000927086264775622,0.00732083025745758,0.0075673414225727
2018-12-25,Central,0.0172216717950626,0.00463828797561169,0.0515180601376389,0.0358778005907849,0.00877633244541058,0.0122092443204795,0.0114728811322697
2019-01-01,South,0.0284455399172541,0.00331346194991698,0.0797001863350696,0.0801942064055287,0.0352217888164439,0.024933686440678,0.0212786790636791
2019-01-01,Central,0.0363781591389043,0.0173337461567737,0.0871594639522154,0.0847188771964775,0.0302986931814173,0.0219592268088141,0.0183071508815974
2019-01-01,North,0.0388206615978964,0.0246602158061573,0.0786176878009647,0.0825148187609497,0.0244348317614641,0.0131703644258231,0.0112157069085756
2019-01-10,Central,0.023179467459575,0.018796948241206,0.0407845009104453,0.0290259122514254,0.0399511278471521,0.0239079344512195,0.0189248524756563
2019-01-17,South,0.0318516938423891,0.0139086053017533,0.0759244715408505,0.0651900042780075,0.00692430957235453,0.00351014943016261,0.00369429506663207
2019-01-17,Central,0.0368697597735403,0.0207583753471735,0.0788625469647932,0.0717706746460668,0.0146073847646864,0.00691838449123204,0.00536435032162597
2019-01-17,North,0.0563970585873054,0.0397840447920564,0.102048674290808,0.117673266755266,0.0400274497072097,0.00895450896586099,0.00638184621475922
2019-01-26,South,0.0637076851851852,0.0490968764538641,0.104248680575581,0.122784794584167,0.0512572111338576,0.0149052187705053,0.0120771704836764
2019-01-26,Central,0.0556559553581915,0.0400826145283492,0.0981443411225905,0.115734757247769,0.0527466222059585,0.0131655728466746,0.0119480966741546
2019-02-02,South,0.0485932329724617,0.0275823096443175,0.1052350930178,0.10278753713162,0.024336282851231,0.00628087480392412,0.00610387433427922
2019-02-02,Central,0.0602987728020684,0.0412558401870181,0.109127278921253,0.109855357033898,0.0439642472054538,0.0127798740092209,0.009284534165206
2019-02-02,North,0.0788633397986191,0.0622539774842259,0.123774159991501,0.141108792613203,0.0673765025460883,0.0129109519535713,0.00923829102133015
2019-02-11,South,0.0734885199228973,0.0608011272290228,0.111090328691162,0.13037213698501,0.0605803282788359,0.00653673102113437,0.00348479534041716
2019-02-11,Central,0.0769203325361838,0.0622503600197295,0.113782467734036,0.138197785446208,0.0801765185942646,0.00715484997676557,0.00446943732481448
2019-02-18,Central,0.0361539301731479,0.0204969892229458,0.0986236210548014,0.0908115174327498,0.0488459266570362,0.0165925615788579,0.013171215121965
2019-02-18,North,0.0713557443756962,0.0537642052886251,0.124044870850033,0.139672536088557,0.0684322662226376,0.0128213775084846,0.00888523452540563
2019-02-27,South,0.0832556051672437,0.0671554383434845,0.12719330683641,0.154812871601807,0.0956233099603323,0.0109477804703228,0.00709434896585019
2019-02-27,Central,0.0842223203095425,0.0685989133546373,0.127202195597943,0.156733759652972,0.123106069782124,0.0109322053323392,0.00694991145861869
2019-03-06,South,0.0915568297959184,0.0769190252848447,0.133552220843746,0.152859255589712,0.0908194495405983,0.010589474971827,0.00628601742232903
2019-03-06,Central,0.0817843202171988,0.0622556893008004,0.131333389298871,0.149887236482075,0.0956806809271406,0.01263250696552,0.0087257107441784
2019-03-06,North,0.0788647142082495,0.0598013638793581,0.132077801860744,0.145021180550201,0.0957015872482002,0.010697116537335,0.00503456538794579
2019-03-15,South,0.0861781950890772,0.0676322527806804,0.138427372555907,0.153818318517674,0.122102171186047,0.0206308594785298,0.0122690053815978
2019-03-15,Central,0.0942289062741789,0.0727302322830512,0.146245159063755,0.167486329626845,0.151419121210755,0.0186190712211914,0.0105442544500743
2019-03-22,South,0.10788304090809,0.089611256566037,0.154792965129108,0.172342082080158,0.122004495200349,0.04394027034968,0.0327028338389358
2019-03-22,Central,0.0961917922789701,0.0766567648484909,0.144048029371677,0.166521527759639,0.11816834152332,0.0263839319906353,0.016555441729118
2019-03-22,North,0.0744671579281588,0.0568921618495733,0.13111811400367,0.142088694068219,0.107367632694193,0.0107282203612563,0.00864218876856975
2019-03-31,Central,0.104487718792931,0.0888337781068365,0.153296936516877,0.165020141535945,0.184544718152477,0.06933511659971,0.0517484223462837
2019-04-07,South,0.0961761174262511,0.0766443213369326,0.146967731330748,0.175269740415662,0.147455364701178,0.0303075512115678,0.0209832261756209
2019-04-07,Central,0.0986009627422653,0.0771096590917544,0.15335326794179,0.180676397504896,0.158251132271483,0.0439708426545739,0.0322616644847485
2019-04-07,North,0.0873917886623951,0.0698296256384358,0.140141240371929,0.163119220742827,0.115209117314781,0.0146674219137145,0.0106154657406251
2019-04-16,South,0.0893501157504845,0.0698360601429656,0.14015480668598,0.172360357864613,0.169937445499603,0.0205370543762727,0.0147081650568217
2019-04-16,Central,0.0942316347563103,0.0769118517773066,0.140143430853431,0.17432494816305,0.170063905397965,0.0165405953756744,0.0106755231908806
2019-04-23,South,0.123758532208713,0.104756450437136,0.172374540593878,0.207521541654435,0.2158471271036,0.0732919384995212,0.0561635607817412
2019-04-23,Central,0.119646114183589,0.0998520439544753,0.170418808898308,0.2075306059161,0.216849659467757,0.0713421903137511,0.0557266606684915
2019-04-23,North,0.102787349542191,0.0793462290853234,0.158697055998482,0.193845554679081,0.19336141055013,0.0518272623059817,0.0405509143934418
2019-05-02,South,0.0873982838205056,0.071051217890792,0.135981708422853,0.168471590784015,0.182578638007114,0.0127094120913424,0.00892492837423167
2019-05-02,Central,0.0993654170430208,0.0822732213886518,0.143066553154384,0.178224547563429,0.181596103590181,0.0146361440667799,0.0107682912154539
2019-05-18,South,0.0896040020180857,0.073005953703451,0.140128283675121,0.174320761595884,0.167021310016543,0.0146018512611084,0.0107408145705
2019-05-18,Central,0.0966931102873559,0.0810663857138764,0.144054357764094,0.180176995366161,0.185588064206916,0.00862411937239617,0.00487620655548997
2019-05-25,South,0.111846689505923,0.0952029966179218,0.16357162199653,0.204098822794117,0.207992387505647,0.0556639334961219,0.0424774875753283
2019-05-25,Central,0.0913141451996302,0.0766681540976247,0.140133576239969,0.180648325017248,0.189534382118597,0.0106673557628406,0.00675384737559915
2019-05-25,North,0.0907794381975764,0.0751332566357664,0.141093740361247,0.18255839746254,0.197213601832295,0.0146352431399996,0.0107187500877267
2019-06-03,Central,0.114997661290323,0.0969337627748295,0.162850421163773,0.198744192831342,0.212852635135135,0.0342363127997049,0.0268672794465468
2019-06-10,South,0.0824904768892508,0.0648959644435922,0.140096112979843,0.178203031362568,0.182600843629771,0.0224698267383949,0.0170782534835392
2019-06-10,Central,0.0849058857240153,0.0673268094167433,0.137623675197318,0.180660944669653,0.205104657795249,0.0185209311175343,0.0126468167262435
2019-06-10,North,0.0927313828640729,0.0771239237014124,0.14547284863201,0.190402534802927,0.20102872668868,0.0125907389676594,0.00868554459890168
2019-06-19,South,0.087395321637625,0.0678851745907003,0.145030047352069,0.181153392359652,0.154291624800499,0.022394117570186,0.0185150955568168
2019-06-19,Central,0.105958160885777,0.0913252059359134,0.152844673334524,0.199708291031128,0.21676648673112,0.0203826196354257,0.01510551046652
2019-06-26,South,0.0932329913272126,0.0776285060604216,0.145002816723959,0.185052593243959,0.161241478488986,0.0263045816750029,0.0200179363437239
2019-06-26,Central,0.0879033942281594,0.072277507205587,0.142577229997878,0.185445779090965,0.1972667967439,0.0165627989569531,0.012658002795309
2019-06-26,North,0.0995931579510895,0.0798806814247393,0.149336806334657,0.196261066641981,0.216711273050697,0.0263655852547962,0.0205208051015946
2019-07-05,South,0.0812911791284043,0.0676246920167376,0.129410517112449,0.170429477880619,0.158126915784124,0.00457526550000055,0.00250737621018779
2019-07-05,Central,0.0920385400102804,0.0773958626502732,0.13819714338615,0.184083901582733,0.193358946710331,0.00487992994946787,0.0025220208868103
2019-07-12,South,0.0915527650758639,0.0725113230809797,0.143074742518935,0.168488818792215,0.0790808725443468,0.0361445147834674,0.0288152090300047
2019-07-12,Central,0.103004350139452,0.0883664066985222,0.151832411174477,0.193831696158681,0.206071199604692,0.0341948693253214,0.0263412087229184
2019-07-12,North,0.100608555568541,0.0854368765583484,0.151422318525435,0.196302455865599,0.217749454898212,0.0213222214293886,0.0109112957062313
2019-07-21,South,0.125215,0.1175975,0.1545575,0.1556575,0.2652725,0.1809025,0.1498825
2019-07-21,Central,0.0913359434520289,0.0776745134228188,0.132367412280702,0.152785,0.0761829561611374,0.0125466646338657,0.00922093545375032
2019-07-28,South,0.0932716795319005,0.070808067234385,0.151843125655925,0.184075137803649,0.135713333405055,0.045896481520496,0.0356560275759433
2019-07-28,Central,0.0991116617381415,0.0834891610645147,0.149495001486282,0.194341793422125,0.185525220260471,0.0224498739188959,0.0165947296297008
2019-07-28,North,0.104455215479261,0.088826395861107,0.155241731059775,0.204081129992256,0.221667102603251,0.0165733121946334,0.0107098341809559
2019-08-13,South,0.0873911735846656,0.0737521377139134,0.131355160127454,0.125518849836954,0.0478046097486459,0.0278184377072499,0.0222050381867486
2019-08-13,Central,0.0732461848946277,0.0576264101429641,0.129899417894665,0.135744680620125,0.0645090616633873,0.0399772540923546,0.0346588832765593
2019-08-13,North,0.133311893115518,0.109868948048262,0.191879909509203,0.243170241189601,0.262695758092716,0.0678829370109735,0.05126354060804
2019-08-22,South,0.0410360176245997,0.0214859600561002,0.107502264491312,0.103546664614997,0.0252942809009159,0.0166057112041876,0.0146777048553925
2019-08-22,Central,0.0723244905839591,0.0528136753982616,0.130942763136445,0.130948335660845,0.0332069030824547,0.0146097098676289,0.0126524336273588
2019-09-23,South,-0.122046958113699,-0.147397175873253,0.0283989308287197,0.0591323370478465,-0.0477983524564596,0.00515626307432333,0.0197655704941861
2019-09-23,Central,-0.108398741051174,-0.145519531029132,0.0615205787868064,0.100568894285714,-0.048331148383328,0.00340956747681484,0.014401374623074
2019-09-30,South,0.0549334928525241,0.0280652921551056,0.121323659092439,0.113518861397868,0.0517668605619405,0.0495578599467395,0.0406488772684888
2019-09-30,Central,0.0849511095343187,0.0654737348978404,0.151358224902804,0.143544930944991,0.0595296283354667,0.0502951534755845,0.0405156936195324
2019-09-30,North,0.102048897467125,0.0795827414768049,0.172345843834356,0.181153698713249,0.0608504286062222,0.0385736159506356,0.0317451476951011
2019-10-16,South,0.0549367765090202,0.0343060244191008,0.103271447368421,0.0852196419295109,0.0439447446834742,0.0373519706886595,0.0314254049577337
2019-10-16,Central,0.0796000164607707,0.0590906417476309,0.136239457731276,0.115731726467236,0.0420240807168965,0.0327237969695573,0.0275925338046575
2019-10-16,North,0.0766627510771911,0.0551678348964096,0.136239319877316,0.108882073761512,0.0283779438366916,0.0219684524451251,0.0190238874569867
2019-10-25,South,0.0266112523381269,0.00891560179944361,0.078856650230133,0.0529818690688923,-0.00279857343391243,0.00436353741017888,0.00597219705644791
2019-10-25,Central,0.0310142572173504,0.0129447424920075,0.0854471640926443,0.0607950167618568,-0.0020081163220805,0.00633915226735355,0.00805020955176345
2019-11-01,South,0.0634529326189557,0.0400087597622371,0.129855054924481,0.125966077718104,0.0141717008198582,0.013182099674809,0.0131831998891235
